datetime,open,high,low,close,volume
2022-04-01,3283.08,3482.42,3211.66,3456.48,213450.81037
2022-04-02,3456.25,3532.85,3433.31,3445.38,117055.45788
2022-04-03,3445.25,3581.6,3413.66,3522.78,100873.79858
2022-04-04,3522.51,3548.51,3405.79,3520.66,155953.24561
2022-04-05,3520.5,3555.48,3395.8,3407.0,166478.14765
2022-04-06,3406.99,3408.0,3161.64,3168.52,311364.34497
2022-04-07,3168.1,3269.56,3143.07,3227.56,157725.47771
2022-04-08,3227.26,3313.79,3173.48,3192.54,137312.61832
2022-04-09,3192.54,3269.74,3181.8,3258.99,48962.34125
2022-04-10,3259.45,3309.28,3189.92,3203.05,58700.65443
2022-04-11,3203.05,3214.88,2950.0,2979.55,238180.43169
2022-04-12,2979.32,3089.87,2950.35,3027.82,201291.81573
2022-04-13,3028.27,3129.92,2997.5,3119.0,135126.04635
2022-04-14,3119.01,3145.19,2976.0,3021.78,131078.00642
2022-04-15,3021.68,3058.99,2993.29,3040.19,75091.04579
2022-04-16,3040.41,3086.83,3010.67,3060.35,46446.23446
2022-04-17,3060.35,3082.96,2981.52,2988.4,67328.68375
2022-04-18,2988.09,3071.26,2880.0,3056.19,165766.85388
2022-04-19,3055.86,3132.47,3029.58,3102.26,117657.25689
2022-04-20,3102.44,3169.29,3032.72,3077.06,117310.40827
2022-04-21,3077.16,3179.74,2940.0,2983.94,173634.28169
2022-04-22,2983.72,3033.76,2933.13,2963.05,147896.54854
2022-04-23,2963.03,2979.57,2917.34,2933.44,50757.63204
2022-04-24,2933.45,2968.31,2911.9,2921.96,47964.61249
2022-04-25,2921.7,3026.93,2797.51,3007.22,231201.09556
2022-04-26,3007.24,3038.6,2766.77,2809.26,191167.44631
2022-04-27,2809.5,2920.0,2794.23,2889.78,172782.73199
2022-04-28,2889.78,2980.36,2853.83,2935.91,167061.02716
2022-04-29,2935.97,2946.68,2775.51,2816.94,204389.18913
2022-04-30,2816.77,2842.08,2716.4,2726.59,98131.73478
2022-05-01,2726.37,2849.0,2716.79,2824.86,98806.10928
2022-05-02,2824.79,2883.0,2776.26,2856.21,205159.68386
2022-05-03,2856.3,2861.73,2753.66,2780.34,156812.91999
2022-05-04,2780.35,2969.86,2770.02,2939.98,173451.32393
2022-05-05,2939.98,2953.73,2687.88,2747.43,194599.92652
2022-05-06,2747.46,2757.78,2631.97,2691.72,184926.27628
2022-05-07,2691.89,2703.61,2585.79,2634.8,75304.2833
2022-05-08,2634.57,2641.4,2482.0,2519.1,136224.23731
2022-05-09,2518.82,2529.47,2222.22,2228.5,470978.70477
2022-05-10,2227.74,2458.09,2198.24,2340.51,464832.55233
2022-05-11,2340.66,2451.12,2000.0,2075.93,564916.9044
2022-05-12,2075.55,2188.14,1701.0,1954.39,803672.09006
2022-05-13,1954.27,2145.56,1934.61,2005.48,336511.68042
2022-05-14,2005.69,2066.4,1941.57,2053.33,118520.24709
2022-05-15,2053.43,2164.17,1997.44,2142.69,100927.07247
2022-05-16,2142.74,2142.82,1976.22,2020.58,188600.44331
2022-05-17,2020.57,2120.0,2005.0,2088.96,153232.5011
2022-05-18,2088.95,2108.8,1905.24,1911.98,180708.35446
2022-05-19,1912.04,2039.52,1900.1,2017.57,206357.27329
2022-05-20,2017.36,2062.45,1919.56,1956.58,197708.35511
2022-05-21,1956.57,1988.3,1935.0,1972.64,54572.506
2022-05-22,1972.64,2054.01,1963.4,2040.92,81822.32452
2022-05-23,2040.91,2087.6,1954.4,1971.06,202518.27185
2022-05-24,1970.85,1991.51,1909.51,1978.15,163986.43357
2022-05-25,1977.94,2020.0,1932.12,1940.83,164438.57061
2022-05-26,1940.48,1963.68,1734.5,1790.65,289942.91498
2022-05-27,1790.08,1820.84,1702.53,1724.83,341796.65424
2022-05-28,1724.8,1807.68,1719.76,1790.23,107501.27197
2022-05-29,1790.22,1825.22,1760.32,1811.1,84009.44838
2022-05-30,1811.27,2013.0,1801.21,1998.3,218864.07398
2022-05-31,1998.29,2015.54,1924.17,1940.59,242245.23697
2022-06-01,1940.49,1972.5,1761.59,1816.05,266690.72296
2022-06-02,1816.06,1852.01,1780.0,1832.45,174506.8385
2022-06-03,1832.62,1842.43,1735.79,1773.25,190669.35578
2022-06-04,1773.11,1814.4,1746.6,1803.35,64987.79459
2022-06-05,1803.47,1829.16,1771.77,1804.7,59938.52855
2022-06-06,1804.78,1918.47,1802.52,1858.21,184600.87721
2022-06-07,1858.44,1872.82,1725.0,1811.89,212923.72854
2022-06-08,1812.17,1838.0,1763.69,1790.72,170731.59526
2022-06-09,1790.63,1832.31,1775.67,1787.55,124180.47715
2022-06-10,1787.44,1802.85,1654.15,1660.78,236039.73509
2022-06-11,1660.77,1680.43,1499.79,1531.09,295048.59948
2022-06-12,1531.23,1545.5,1423.0,1433.19,308514.55679
2022-06-13,1432.97,1452.97,1163.31,1207.82,954717.19221
2022-06-14,1207.9,1266.34,1074.64,1207.58,681419.52488
2022-06-15,1207.58,1247.0,1012.72,1236.45,827548.42824
2022-06-16,1236.45,1257.04,1050.39,1066.87,411463.99231
2022-06-17,1067.07,1117.43,1049.19,1085.76,323648.96702
2022-06-18,1085.65,1096.64,879.8,993.64,581590.09839
2022-06-19,993.64,1156.99,933.6,1126.9,435976.083
2022-06-20,1126.97,1168.18,1051.3,1126.84,314649.47393
2022-06-21,1127.04,1193.0,1107.87,1124.85,303835.08594
2022-06-22,1124.9,1126.44,1042.36,1048.96,270475.58421
2022-06-23,1048.93,1153.01,1043.68,1144.0,250147.32011
2022-06-24,1144.01,1244.78,1131.02,1224.47,252255.2024
2022-06-25,1224.26,1255.0,1178.77,1241.33,152145.89228
2022-06-26,1241.14,1280.0,1194.01,1197.13,151784.22432
2022-06-27,1196.99,1237.83,1171.88,1191.27,196440.00775
2022-06-28,1191.27,1236.21,1134.9,1142.65,217739.98787
2022-06-29,1142.47,1155.21,1085.41,1099.15,287668.0523
2022-06-30,1099.09,1105.61,997.02,1070.08,338995.31179
2022-07-01,1070.08,1115.0,1031.86,1057.57,324088.26948
2022-07-02,1058.3,1077.5,1025.95,1065.61,114219.75901
2022-07-03,1065.58,1087.33,1039.55,1072.88,110714.61508
2022-07-04,1072.9,1160.0,1043.47,1149.98,205563.80719
2022-07-05,1149.98,1172.38,1075.7,1131.26,267186.07131
2022-07-06,1131.16,1203.2,1110.56,1185.61,284112.15599
2022-07-07,1185.61,1254.04,1162.32,1237.13,347073.17635
2022-07-08,1237.55,1275.51,1192.16,1213.19,321436.48334
2022-07-09,1213.38,1233.54,1203.7,1216.78,94148.29663
2022-07-10,1216.78,1219.41,1153.15,1167.68,110105.34721
2022-07-11,1167.66,1170.47,1079.8,1095.56,229708.50169
2022-07-12,1095.48,1097.35,1031.92,1037.34,334310.08823
2022-07-13,1037.5,1118.0,1005.25,1114.26,448221.85022
2022-07-14,1114.06,1213.26,1071.1,1192.7,340272.02212
2022-07-15,1192.67,1288.88,1180.16,1231.1,439762.07682
2022-07-16,1231.07,1423.31,1190.9,1355.7,281556.56214
2022-07-17,1355.5,1386.55,1318.79,1338.2,287292.92611
2022-07-18,1338.03,1597.58,1335.35,1581.34,586368.7771
2022-07-19,1581.09,1631.32,1492.66,1542.63,531595.13923
2022-07-20,1542.6,1621.44,1485.17,1522.12,399979.04322
2022-07-21,1521.88,1606.42,1463.26,1575.68,333578.09825
2022-07-22,1575.44,1646.13,1516.75,1535.84,301049.40159
2022-07-23,1535.68,1596.87,1487.14,1549.15,179754.72641
2022-07-24,1549.16,1664.41,1546.7,1597.72,181245.90121
2022-07-25,1598.12,1610.0,1433.91,1440.75,309771.91433
2022-07-26,1440.63,1454.56,1356.3,1449.63,283778.39139
2022-07-27,1449.6,1645.46,1420.66,1636.4,388150.09792
2022-07-28,1636.53,1792.55,1592.36,1725.19,446776.89327
2022-07-29,1725.19,1766.56,1655.47,1722.25,311510.5504
2022-07-30,1722.46,1745.05,1674.05,1698.01,180720.7533
2022-07-31,1698.02,1754.25,1667.7,1679.31,130340.39175
2022-08-01,1679.31,1705.0,1606.9,1630.82,180669.8401
2022-08-02,1630.81,1679.28,1560.0,1631.28,246683.0749
2022-08-03,1631.1,1685.87,1590.0,1618.82,328786.49129
2022-08-04,1618.78,1663.35,1580.5,1608.16,323547.75959
2022-08-05,1608.16,1742.52,1605.55,1736.79,415383.78192
2022-08-06,1737.12,1750.0,1685.99,1690.81,206524.42234
2022-08-07,1691.18,1730.26,1668.87,1700.42,177400.99206
2022-08-08,1700.52,1818.25,1693.41,1777.36,345585.02173
2022-08-09,1777.36,1791.33,1668.8,1703.35,353991.65762
2022-08-10,1703.35,1886.36,1656.0,1854.12,491866.39948
2022-08-11,1854.42,1946.21,1850.95,1881.04,451248.20483
2022-08-12,1880.96,1966.89,1850.51,1959.91,301803.40094
2022-08-13,1959.94,2020.73,1947.19,1984.75,282479.1053
2022-08-14,1984.72,2031.39,1906.51,1935.85,263413.88477
2022-08-15,1936.0,2013.47,1866.51,1899.39,473905.09271
2022-08-16,1899.05,1915.51,1852.85,1876.57,362478.8268
2022-08-17,1877.06,1957.59,1815.0,1834.61,450374.84135
2022-08-18,1834.52,1883.35,1821.02,1845.9,270253.67964
2022-08-19,1846.15,1848.29,1602.28,1608.72,731159.00386
2022-08-20,1608.64,1658.14,1523.54,1575.76,450361.03102
2022-08-21,1575.76,1646.69,1562.27,1617.84,397164.83324
2022-08-22,1617.88,1629.61,1528.93,1624.78,518834.57259
2022-08-23,1624.89,1674.12,1563.29,1665.93,445250.59528
2022-08-24,1665.95,1694.89,1604.6,1656.74,508562.95658
2022-08-25,1656.54,1722.18,1653.57,1695.27,300950.84673
2022-08-26,1695.16,1706.41,1485.94,1508.02,570455.82056
2022-08-27,1508.04,1519.11,1446.62,1491.22,368067.51926
2022-08-28,1490.87,1511.12,1423.85,1426.63,292543.94938
2022-08-29,1426.29,1560.37,1420.74,1551.65,488169.80489
2022-08-30,1551.51,1606.34,1474.14,1524.81,544379.71081382
2022-08-31,1524.61,1619.99,1524.12,1554.0,511240.91582582
2022-09-01,1554.25,1599.51,1512.83,1586.23,327753.13141002
2022-09-02,1586.1,1650.0,1546.2,1575.69,321184.07570982
2022-09-03,1575.81,1582.69,1534.54,1557.7,129300.81242992
2022-09-04,1557.55,1583.52,1540.59,1579.04,100143.24859449
2022-09-05,1578.97,1631.44,1557.04,1618.01,183163.38342493
2022-09-06,1617.87,1686.82,1554.03,1559.28,440790.49644997
2022-09-07,1558.92,1657.68,1489.98,1629.92,335846.73963148
2022-09-08,1629.61,1664.52,1594.31,1635.73,321019.10969844
2022-09-09,1635.72,1746.87,1630.51,1719.21,343757.70988125
2022-09-10,1719.38,1789.86,1706.94,1774.69,175467.88521982
2022-09-11,1774.73,1789.98,1719.01,1766.95,153045.89168193
2022-09-12,1766.97,1783.56,1692.45,1716.71,257983.67681215
2022-09-13,1716.65,1761.04,1561.06,1574.71,456961.84966513
2022-09-14,1574.4,1649.44,1552.88,1639.14,311641.00945194
2022-09-15,1639.12,1655.55,1457.69,1472.68,415068.57662522
2022-09-16,1472.85,1483.21,1404.31,1433.73,391498.26827311
2022-09-17,1433.64,1476.22,1408.79,1468.97,193158.36959142
2022-09-18,1468.9,1470.15,1325.48,1334.72,310480.68847119
2022-09-19,1334.71,1392.94,1279.0,1376.17,381868.12870185
2022-09-20,1376.23,1385.0,1312.4,1322.8,419548.01749631
2022-09-21,1322.74,1412.0,1220.0,1245.65,569985.27204919
2022-09-22,1245.36,1348.87,1237.0,1326.43,563572.08233165
2022-09-23,1326.14,1359.99,1261.9,1326.82,519153.45184389
2022-09-24,1327.24,1349.31,1306.29,1317.25,206779.39938562
2022-09-25,1317.49,1337.26,1269.41,1294.63,185703.74947364
2022-09-26,1294.65,1341.0,1278.24,1336.61,416561.97805353
2022-09-27,1336.45,1400.51,1303.66,1327.92,457125.64604668
2022-09-28,1327.87,1355.34,1253.65,1336.93,488408.68270425
2022-09-29,1336.92,1351.85,1288.12,1336.02,409208.96175042
2022-09-30,1336.04,1373.46,1315.0,1328.95,423994.58067369
2022-10-01,1328.74,1333.99,1302.65,1311.76,98845.97328111
2022-10-02,1311.79,1318.0,1269.69,1277.02,150803.12600735
2022-10-03,1276.84,1330.24,1262.45,1323.31,341841.34001978
2022-10-04,1323.44,1370.43,1318.82,1362.06,265741.94725719
2022-10-05,1362.1,1364.93,1316.54,1352.48,297201.24863549
2022-10-06,1352.37,1384.41,1345.0,1352.24,437205.23026817
2022-10-07,1352.18,1362.14,1317.54,1331.14,268128.07428348
2022-10-08,1331.12,1337.61,1303.76,1315.71,85052.24063383
2022-10-09,1315.71,1329.33,1307.21,1323.41,98670.85008504
2022-10-10,1323.27,1338.41,1287.66,1290.06,248135.48630736
2022-10-11,1289.94,1297.95,1267.0,1279.94,361513.38640616
2022-10-12,1279.87,1306.72,1274.73,1294.33,257271.51091194
2022-10-13,1294.21,1301.85,1190.0,1286.96,533160.99117969
2022-10-14,1286.89,1344.4,1283.26,1296.36,483178.87927368
2022-10-15,1296.42,1302.14,1263.6,1275.09,146252.46427666
2022-10-16,1275.16,1315.62,1274.61,1306.04,160206.63331032
2022-10-17,1305.89,1338.69,1295.36,1331.49,274413.38632897
2022-10-18,1331.57,1342.28,1286.67,1310.78,375586.2181984
2022-10-19,1310.79,1313.8,1280.02,1284.76,249903.49640293
2022-10-20,1284.92,1311.1,1270.34,1282.6,310500.82723664
2022-10-21,1282.59,1307.18,1254.0,1299.83,307346.53371619
2022-10-22,1299.94,1320.56,1294.17,1313.88,98142.700874
2022-10-23,1313.82,1370.66,1299.47,1364.06,182202.51780535
2022-10-24,1363.93,1370.9,1324.04,1343.71,330219.49579837
2022-10-25,1343.74,1525.38,1335.12,1460.34,738604.66673918
2022-10-26,1460.34,1595.44,1457.41,1566.37,867339.4350063
2022-10-27,1566.46,1580.0,1502.8,1514.09,768442.493559
2022-10-28,1514.2,1577.89,1479.41,1554.83,517416.22097988
2022-10-29,1554.81,1664.29,1547.79,1620.09,371454.96971093
2022-10-30,1620.18,1640.41,1576.24,1590.89,262404.11149452
2022-10-31,1590.88,1635.7,1546.31,1572.67,442623.55124963
2022-11-01,1572.58,1612.74,1563.05,1578.24,338781.998348
2022-11-02,1578.35,1622.24,1502.0,1518.04,597803.71672197
2022-11-03,1518.15,1558.95,1515.0,1530.81,417983.19723455
2022-11-04,1530.81,1677.0,1528.01,1644.61,595048.87785607
2022-11-05,1644.84,1667.03,1621.05,1627.0,191562.15441931
2022-11-06,1627.17,1638.72,1564.17,1568.34,206626.51589598
2022-11-07,1568.27,1608.66,1545.97,1568.34,420305.13392561
2022-11-08,1568.45,1580.0,1227.4,1334.25,1191644.98913668
2022-11-09,1333.97,1337.49,1071.11,1099.9,1483345.10339453
2022-11-10,1099.9,1347.62,1083.95,1295.36,898160.51223308
2022-11-11,1295.55,1307.36,1197.9,1285.29,807406.05368993
2022-11-12,1285.57,1289.16,1235.53,1255.14,252702.81256691
2022-11-13,1254.98,1272.0,1198.99,1219.43,245429.7415013
2022-11-14,1219.4,1289.17,1169.4,1241.56,524054.26384295
2022-11-15,1241.58,1289.78,1232.56,1251.74,417549.56093034
2022-11-16,1251.95,1266.99,1185.2,1215.21,430253.13724259
2022-11-17,1215.2,1227.34,1181.02,1199.44,347569.96062493
2022-11-18,1199.39,1232.37,1198.01,1210.93,276244.25355508
2022-11-19,1210.73,1231.62,1196.27,1216.12,154207.57456321
2022-11-20,1216.31,1225.26,1130.2,1140.07,309725.68130629
2022-11-21,1140.04,1145.0,1080.0,1105.91,645537.15248314
2022-11-22,1105.68,1141.26,1073.42,1138.17,571006.86329332
2022-11-23,1138.25,1189.51,1126.22,1183.53,488293.70716425
2022-11-24,1183.55,1216.1,1179.1,1202.81,347857.6927724
2022-11-25,1202.78,1206.84,1170.17,1198.66,255469.51018685
2022-11-26,1198.65,1234.97,1195.54,1204.8,194599.63009605
2022-11-27,1204.89,1222.81,1188.31,1193.3,160395.219962
2022-11-28,1193.46,1198.87,1150.09,1167.24,336303.06814697
2022-11-29,1167.22,1227.08,1157.37,1215.91,334230.25859657
2022-11-30,1216.04,1311.76,1212.0,1294.77,513868.94915466
2022-12-01,1294.68,1302.0,1262.85,1276.48,341051.44664941
2022-12-02,1276.48,1297.57,1265.56,1295.63,312335.42943569
2022-12-03,1295.63,1308.89,1236.42,1240.91,233057.32789248
2022-12-04,1240.91,1287.44,1240.27,1279.68,195680.27732029
2022-12-05,1279.67,1305.75,1246.73,1259.23,334071.84681319
2022-12-06,1259.32,1274.57,1241.83,1271.19,310591.43275838
2022-12-07,1271.36,1277.49,1215.0,1231.56,294892.06525655
2022-12-08,1231.49,1292.58,1221.72,1280.33,305010.10153789
2022-12-09,1280.15,1296.55,1255.61,1262.95,268613.51046141
2022-12-10,1262.75,1283.4,1259.59,1266.45,127080.35178923
2022-12-11,1266.45,1284.68,1255.7,1262.92,136453.26405627
2022-12-12,1263.08,1279.22,1240.0,1275.72,244239.65101571
2022-12-13,1275.74,1351.05,1255.67,1320.47,340963.9356146
2022-12-14,1320.47,1351.87,1300.85,1307.47,490007.78017941
2022-12-15,1307.42,1311.5,1259.37,1266.48,394788.38073718
2022-12-16,1266.48,1279.99,1155.55,1166.98,529307.05569583
2022-12-17,1166.98,1190.0,1161.83,1187.06,227688.40724908
2022-12-18,1187.17,1196.6,1172.43,1183.32,174291.58481891
2022-12-19,1183.37,1195.34,1150.34,1167.6,324622.25840589
2022-12-20,1167.59,1231.28,1163.02,1216.69,341462.57912696
2022-12-21,1216.76,1222.99,1203.06,1213.7,237732.89806607
2022-12-22,1213.7,1238.76,1182.43,1217.5,316565.60833412
2022-12-23,1217.48,1231.7,1210.6,1219.92,287942.04914518
2022-12-24,1219.99,1227.47,1213.7,1220.51,135682.63966273
2022-12-25,1220.49,1224.1,1193.17,1218.37,167839.6524151
2022-12-26,1218.41,1230.92,1209.0,1227.58,133431.00775547
2022-12-27,1227.66,1233.75,1199.58,1210.99,214552.81999638
2022-12-28,1211.06,1215.38,1180.04,1189.24,301571.06009872
2022-12-29,1189.33,1206.07,1186.13,1199.74,240611.27081058
2022-12-30,1199.73,1201.64,1180.44,1199.1,228129.48726539
2022-12-31,1199.19,1208.0,1191.01,1195.25,144035.63835908
2023-01-01,1195.25,1204.17,1190.03,1199.92,110146.33985965
2023-01-02,1199.97,1224.59,1192.41,1213.69,181181.02038691
2023-01-03,1213.77,1219.79,1204.04,1214.21,185992.27832726
2023-01-04,1214.21,1272.01,1212.17,1256.34,339875.39832487
2023-01-05,1256.35,1259.77,1239.97,1250.88,236940.93295139
2023-01-06,1250.87,1276.6,1234.2,1268.84,290563.27086874
2023-01-07,1268.94,1270.83,1260.75,1263.94,105755.0768252
2023-01-08,1263.84,1295.38,1257.34,1289.92,158918.85227266
2023-01-09,1289.73,1345.87,1285.0,1320.02,422757.66914599
2023-01-10,1320.0,1348.19,1316.63,1335.56,312409.22657272
2023-01-11,1335.69,1397.98,1319.81,1389.24,323378.0899808
2023-01-12,1389.21,1438.55,1361.39,1416.05,498193.37603557
2023-01-13,1416.05,1466.0,1400.75,1451.78,360619.22951853
2023-01-14,1451.7,1597.99,1449.38,1550.06,416565.15549879
2023-01-15,1550.06,1567.37,1516.06,1552.89,239830.62852681
2023-01-16,1552.83,1603.91,1521.01,1576.85,358689.23697211
2023-01-17,1577.01,1608.65,1540.49,1565.68,305156.24219933
2023-01-18,1565.52,1612.66,1500.32,1510.83,448866.83667712
2023-01-19,1510.9,1564.61,1508.87,1550.98,301311.86624594
2023-01-20,1550.96,1668.0,1541.94,1658.25,384319.56762063
2023-01-21,1658.36,1680.0,1617.29,1626.8,279483.48492139
2023-01-22,1626.83,1664.42,1603.39,1627.88,260032.85446371
2023-01-23,1628.01,1648.56,1584.43,1626.55,318174.33544585
2023-01-24,1626.71,1641.72,1528.95,1556.09,328086.36249044
2023-01-25,1556.1,1640.92,1513.77,1612.54,400283.96163126
2023-01-26,1612.64,1633.55,1577.61,1601.1,287943.16630833
2023-01-27,1601.14,1622.32,1550.0,1598.18,268869.68835868
2023-01-28,1598.14,1606.99,1556.21,1572.3,157162.92260998
2023-01-29,1572.4,1661.0,1566.61,1644.89,248495.16574301
2023-01-30,1644.79,1647.73,1534.71,1566.23,338686.64935097
2023-01-31,1566.23,1605.01,1561.43,1585.39,260524.32481966
2023-02-01,1585.32,1647.75,1556.83,1642.05,249363.55705356
2023-02-02,1642.06,1714.83,1625.86,1643.19,247393.67193925
2023-02-03,1643.14,1676.53,1625.0,1663.69,174700.87440617
2023-02-04,1663.63,1695.0,1645.33,1666.83,87920.78907165
2023-02-05,1666.83,1673.81,1608.91,1629.37,98366.95792608
2023-02-06,1629.44,1658.41,1605.0,1614.5,127337.9625051
2023-02-07,1614.57,1678.57,1613.26,1671.28,160326.3142596
2023-02-08,1671.27,1699.66,1630.33,1650.65,160919.28668196
2023-02-09,1650.65,1656.02,1524.31,1545.54,208804.37359024
2023-02-10,1545.64,1554.89,1491.44,1513.04,208821.85745678
2023-02-11,1513.04,1543.61,1505.05,1538.86,45695.84884336
2023-02-12,1538.85,1548.2,1493.77,1515.25,63658.2777464
2023-02-13,1515.24,1526.64,1462.0,1506.29,184081.98744754
2023-02-14,1506.29,1569.16,1490.23,1556.67,166683.0389409
2023-02-15,1556.52,1682.45,1540.85,1674.88,194454.22724882
2023-02-16,1674.8,1742.5,1633.63,1637.83,265109.62279703
2023-02-17,1637.88,1722.07,1630.2,1694.37,193779.10526277
2023-02-18,1694.32,1713.75,1680.14,1691.82,83934.5636202
2023-02-19,1691.81,1727.0,1666.67,1680.23,125069.25929165
2023-02-20,1680.42,1720.02,1650.72,1703.63,128111.15414263
2023-02-21,1703.62,1716.82,1636.42,1659.76,165366.23058318
2023-02-22,1659.76,1667.14,1594.84,1642.95,225280.02772351
2023-02-23,1642.99,1679.03,1629.3,1650.62,193711.79800745
2023-02-24,1650.62,1664.65,1575.44,1607.57,220198.199975
2023-02-25,1607.64,1609.05,1557.89,1594.51,101537.791246
2023-02-26,1594.5,1651.6,1587.64,1641.41,102165.02620752
2023-02-27,1641.34,1665.29,1608.23,1633.26,168619.95684808
2023-02-28,1633.22,1647.6,1597.32,1605.4,121647.07726004
2023-03-01,1605.59,1669.9,1595.0,1665.2,159957.7634787
2023-03-02,1665.2,1678.14,1619.0,1647.87,142104.54557876
2023-03-03,1647.82,1649.28,1547.54,1569.54,215881.09939694
2023-03-04,1569.55,1577.6,1550.0,1566.72,30130.56427769
2023-03-05,1566.72,1588.35,1553.5,1564.81,63988.35247481
2023-03-06,1564.8,1583.19,1554.8,1565.85,110665.70266199
2023-03-07,1565.82,1584.23,1535.7,1561.67,159584.17283139
2023-03-08,1561.61,1570.77,1522.73,1532.17,167130.97340169
2023-03-09,1532.11,1546.09,1407.0,1437.41,275519.01763011
2023-03-10,1437.39,1438.7,1369.79,1432.15,378169.2201289
2023-03-11,1432.15,1499.0,1416.98,1483.68,237241.39320646
2023-03-12,1483.62,1612.0,1459.79,1592.31,173448.47788935
2023-03-13,1592.04,1702.6,1571.0,1681.93,327008.79604186
2023-03-14,1681.93,1787.74,1650.45,1704.95,396668.70615898
2023-03-15,1704.9,1722.79,1613.7,1656.8,307749.31182138
2023-03-16,1656.7,1696.0,1637.72,1677.24,176868.38336715
2023-03-17,1677.36,1803.73,1666.16,1793.66,329141.08281765
2023-03-18,1793.61,1846.0,1752.52,1763.68,235521.57569177
2023-03-19,1763.88,1846.77,1762.62,1786.4,191354.71647603
2023-03-20,1786.37,1809.1,1728.52,1739.42,249197.06842683
2023-03-21,1739.28,1839.99,1724.37,1807.23,215769.94317511
2023-03-22,1806.79,1823.8,1715.17,1739.18,196097.23997699
2023-03-23,1738.99,1861.67,1733.77,1817.49,182879.51736378
2023-03-24,1817.27,1822.55,1728.27,1751.93,193658.46405908
2023-03-25,1751.79,1764.93,1715.23,1743.8,80639.99683541
2023-03-26,1743.69,1801.02,1741.01,1775.86,81741.29679602
2023-03-27,1775.85,1782.19,1688.0,1716.42,120123.69610665
2023-03-28,1716.13,1795.54,1701.81,1773.7,126114.46205033
2023-03-29,1773.82,1827.7,1772.99,1793.41,124064.2834112
2023-03-30,1793.4,1829.82,1762.94,1793.68,136706.00627233
2023-03-31,1793.68,1847.12,1779.47,1822.01,150470.34252747
2023-04-01,1822.11,1843.0,1809.12,1821.73,75499.214378
2023-04-02,1821.69,1825.97,1773.25,1795.37,53524.50081719
2023-04-03,1795.41,1839.99,1763.58,1810.92,156367.81692427
2023-04-04,1810.91,1892.1,1802.76,1871.36,160288.10821587
2023-04-05,1871.19,1943.64,1865.24,1908.9,159154.20039336
2023-04-06,1908.89,1910.59,1854.06,1873.29,106044.61222348
2023-04-07,1873.28,1883.35,1842.25,1865.02,59267.01815764
2023-04-08,1865.02,1880.56,1848.21,1850.06,38479.70792157
2023-04-09,1849.83,1874.78,1823.11,1859.84,57884.00934696
2023-04-10,1859.85,1920.0,1847.5,1911.23,100746.45225435
2023-04-11,1911.22,1938.85,1883.24,1891.82,115741.82211523
2023-04-12,1891.78,1934.08,1855.79,1918.91,156466.30398029
2023-04-13,1918.9,2025.0,1901.12,2013.98,199544.51674204
2023-04-14,2014.12,2131.2,2011.2,2101.85,261883.28915686
2023-04-15,2101.81,2112.88,2073.79,2092.45,82555.5452833
2023-04-16,2092.44,2142.85,2074.32,2120.07,87897.67238295
2023-04-17,2120.01,2122.02,2058.0,2075.63,111821.36109573
2023-04-18,2075.63,2125.0,2052.52,2104.61,98463.83447004
2023-04-19,2104.54,2105.9,1923.33,1934.8,180156.78946917
2023-04-20,1934.63,1983.34,1914.16,1943.16,127783.1585988
2023-04-21,1942.91,1956.81,1824.67,1848.16,184098.48749579
2023-04-22,1848.21,1887.88,1842.11,1874.48,58568.76361222
2023-04-23,1874.48,1882.6,1837.3,1861.9,59392.15616391
2023-04-24,1861.91,1890.0,1805.38,1842.17,151059.34701623
2023-04-25,1842.11,1878.16,1801.46,1866.23,121957.82152629
2023-04-26,1866.22,1965.04,1785.51,1866.73,220757.79257172
2023-04-27,1866.73,1939.56,1862.08,1908.92,173658.77646459
2023-04-28,1908.92,1924.79,1875.0,1892.54,102737.14594464
2023-04-29,1892.43,1919.15,1884.58,1908.96,43424.36883267
2023-04-30,1908.96,1939.76,1866.5,1870.76,68260.39204639
2023-05-01,1870.67,1887.12,1805.95,1831.41,123062.84388793
2023-05-02,1831.36,1882.55,1823.21,1871.26,96998.09681491
2023-05-03,1871.27,1917.16,1843.52,1905.89,104662.74530586
2023-05-04,1905.89,1918.34,1867.71,1878.01,69495.9189541
2023-05-05,1878.25,2000.0,1876.36,1995.76,181402.98639087
2023-05-06,1995.77,2020.0,1864.06,1900.12,112739.21557998
2023-05-07,1900.12,1936.45,1870.61,1873.27,74231.15468325
2023-05-08,1873.28,1886.87,1810.0,1849.11,168218.43505268
2023-05-09,1849.11,1862.57,1832.0,1847.7,93273.22792235
2023-05-10,1847.5,1888.97,1789.75,1842.47,176402.42399244
2023-05-11,1842.33,1843.62,1772.26,1795.24,133802.64396645
2023-05-12,1795.22,1817.25,1737.76,1808.35,138780.08409832
2023-05-13,1808.24,1817.32,1786.44,1795.99,51855.71796261
2023-05-14,1796.01,1824.67,1790.49,1800.03,46196.57094705
2023-05-15,1800.0,1848.05,1785.52,1816.79,117667.19574722
2023-05-16,1816.8,1833.25,1796.86,1824.64,82503.84666329
2023-05-17,1824.57,1837.15,1783.59,1822.49,94085.03920847
2023-05-18,1822.46,1831.84,1770.88,1800.61,80676.45327688
2023-05-19,1800.61,1830.0,1797.08,1812.84,64344.11418462
2023-05-20,1812.84,1829.85,1807.26,1819.96,33384.79974843
2023-05-21,1819.9,1829.53,1797.19,1805.28,33106.35974055
